id,host_id,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,is_superhost
40457854,230954291,Coyoacán,19.348036,-99.150757,Private room,270.0,4,60,0.85,4,342,15,0
40471419,148270818,Iztapalapa,19.350065650291448,-99.01827829307264,Private room,400.0,1,1,0.04,1,365,0,0
40475153,80562800,Benito Juárez,19.37009,-99.17156,Entire home/apt,627.0,2,85,1.21,4,173,24,1
40487571,313392431,Coyoacán,19.3472,-99.16413,Entire home/apt,962.0,2,7,0.1,1,178,0,0
40491650,108728752,Gustavo A. Madero,19.47696,-99.13372,Entire home/apt,913.0,1,48,0.68,10,238,9,0
40493696,221605956,Benito Juárez,19.37342,-99.16492,Private room,862.0,1,47,0.67,3,365,3,0
40506118,33828926,Álvaro Obregón,19.39079,-99.19513,Private room,333.0,2,66,0.94,3,337,12,0
40506379,156632464,Miguel Hidalgo,19.43801,-99.19981,Entire home/apt,2566.0,1,86,1.22,5,34,20,0
40506439,33828926,Álvaro Obregón,19.3909,-99.19476,Private room,333.0,2,25,0.36,3,322,1,0
40511903,262976823,Cuauhtémoc,19.42044,-99.17154,Entire home/apt,1005.0,1,105,1.5,1,314,16,1
40515753,113912748,Benito Juárez,19.39834,-99.17411,Entire home/apt,1151.0,1,63,0.89,1,236,0,0
40532780,96211594,Cuauhtémoc,19.4244,-99.16586,Private room,1206.0,1,123,1.77,11,285,5,1
40532942,302431514,Cuauhtémoc,19.42051,-99.16692,Entire home/apt,835.0,3,88,1.27,79,82,22,1
40534301,96211594,Cuauhtémoc,19.4244,-99.16586,Private room,1206.0,1,125,1.79,11,263,2,1
40535183,313855043,Gustavo A. Madero,19.45332,-99.09891,Entire home/apt,446.0,2,221,3.12,4,318,39,1
40535311,96211594,Cuauhtémoc,19.42515,-99.16688,Private room,1206.0,1,175,2.58,11,284,9,1
40535431,96211594,Cuauhtémoc,19.42353,-99.16619,Private room,1436.0,1,108,1.58,11,281,6,1
40535509,96211594,Cuauhtémoc,19.4244,-99.16586,Private room,1436.0,1,213,3.08,11,269,18,1
40535607,96211594,Cuauhtémoc,19.4244,-99.16586,Private room,1206.0,1,132,1.89,11,276,3,1
40535720,96211594,Cuauhtémoc,19.4244,-99.16586,Private room,1436.0,1,107,1.54,11,289,6,1
40536711,312882959,Benito Juárez,19.3916,-99.1669,Entire home/apt,915.0,2,92,1.33,1,221,11,1
40539769,314028766,Iztapalapa,19.34928,-99.09879,Entire home/apt,826.0,1,153,2.18,1,355,24,1
40541069,23534726,Cuauhtémoc,19.42333,-99.17111,Entire home/apt,1040.0,1,388,5.55,2,30,66,0
40541491,121364173,Benito Juárez,19.3693,-99.18324,Entire home/apt,952.0,3,13,0.19,1,20,0,0
40541990,280717691,Álvaro Obregón,19.38654,-99.19116,Entire home/apt,642.0,2,13,0.18,1,227,0,0
40553099,229771227,Cuauhtémoc,19.4336999,-99.1550421,Entire home/apt,2023.0,2,85,3.75,15,339,48,1
40553695,49642900,Coyoacán,19.34601,-99.15705,Private room,596.0,1,174,2.84,4,345,17,1
40566146,333035396,Cuauhtémoc,19.43605,-99.13622,Entire home/apt,1346.0,1,293,4.14,156,353,51,1
40569476,314364960,Álvaro Obregón,19.38879,-99.19458,Entire home/apt,1345.0,1,3,0.06,2,89,0,0
40569749,170671096,Cuauhtémoc,19.416437,-99.178619,Private room,406.0,3,220,3.11,2,227,42,1
40570665,8158860,Benito Juárez,19.39097,-99.18375,Entire home/apt,583.0,5,28,0.4,2,50,1,0
40588573,257647241,Benito Juárez,19.35886,-99.14676,Entire home/apt,772.0,1,19,0.27,1,210,0,0
40589726,91265490,Miguel Hidalgo,19.3992,-99.17696,Entire home/apt,895.0,1,161,2.29,109,315,55,1
40590345,91265490,Miguel Hidalgo,19.39942,-99.1754,Entire home/apt,1030.0,1,101,1.43,109,0,13,0
40591131,105255944,Miguel Hidalgo,19.43667,-99.17323,Entire home/apt,1195.0,2,110,1.57,1,241,18,1
40593501,91265490,Cuauhtémoc,19.4338,-99.16951,Entire home/apt,931.0,1,418,5.91,109,288,87,1
40593677,91265490,Cuauhtémoc,19.43264,-99.16743,Entire home/apt,1256.0,1,229,3.25,109,265,53,1
40593816,91265490,Cuauhtémoc,19.43246,-99.16911,Entire home/apt,1117.0,1,280,3.98,109,314,73,1
40593942,91265490,Cuauhtémoc,19.43251,-99.16848,Entire home/apt,911.0,1,480,6.79,109,298,104,1
40594064,91265490,Cuauhtémoc,19.43437,-99.16754,Entire home/apt,530.0,1,176,2.49,109,238,1,1
40594543,198471653,Cuauhtémoc,19.421810150146484,-99.15951538085938,Entire home/apt,991.0,2,102,1.45,11,347,30,1
40616429,27215085,Miguel Hidalgo,19.39874,-99.17915,Private room,409.0,3,30,0.43,10,281,12,0
40617967,307271506,Cuauhtémoc,19.45515,-99.15415,Entire home/apt,854.0,1,237,3.38,3,254,50,1
40621575,292715447,Benito Juárez,19.38642,-99.14724,Entire home/apt,400.0,180,0,0.0,1,365,0,0
40622077,138094276,Venustiano Carranza,19.45879,-99.12277,Entire home/apt,826.0,1,294,4.17,5,170,31,1
40632774,315003717,Cuauhtémoc,19.41142463684082,-99.16506958007812,Private room,480.0,14,32,0.8,5,146,1,0
40632784,315003717,Cuauhtémoc,19.41144371032715,-99.16500854492188,Private room,480.0,14,23,0.58,5,95,5,0
40633263,315003717,Cuauhtémoc,19.41144371032715,-99.16500854492188,Private room,480.0,7,44,1.08,5,131,6,1
40640749,108728752,Gustavo A. Madero,19.47654,-99.13592,Private room,330.0,1,20,0.29,10,332,7,0
40642406,50007082,Coyoacán,19.34785,-99.17275,Entire home/apt,588.0,7,24,0.42,4,333,4,0
40650243,15358037,Cuauhtémoc,19.42436,-99.16114,Private room,434.0,1,155,2.25,1,223,63,1
40659168,106451628,Venustiano Carranza,19.41273,-99.08914,Entire home/apt,1429.0,1,230,3.81,3,83,50,1
40660950,257853661,Cuajimalpa de Morelos,19.3604,-99.26854,Entire home/apt,1109.0,1,228,3.24,14,203,49,1
40674520,74018460,Álvaro Obregón,19.36423,-99.19391,Private room,348.0,3,36,0.52,5,269,5,0
40699046,102547801,Cuauhtémoc,19.41357,-99.14795,Entire home/apt,619.0,365,189,2.7,1,210,0,1
40700002,47713586,Cuauhtémoc,19.41495,-99.17829,Entire home/apt,2629.0,3,134,1.92,1,55,33,0
40724349,29763844,Cuauhtémoc,19.43437,-99.13004,Entire home/apt,571.0,2,232,3.32,2,191,46,1
40727053,316132384,Miguel Hidalgo,19.43062,-99.17808,Entire home/apt,1130.0,7,32,0.46,1,71,6,0
40730418,29763844,Cuauhtémoc,19.43488,-99.12977,Entire home/apt,571.0,1,193,2.79,2,120,52,1
40733154,3801937,Cuauhtémoc,19.43457,-99.16678,Entire home/apt,2927.0,2,59,0.84,1,341,12,0
40751870,74018460,Álvaro Obregón,19.36423,-99.19391,Private room,235.0,3,36,0.52,5,300,8,0
40751900,134902501,Gustavo A. Madero,19.49047,-99.133,Entire home/apt,919.0,4,103,1.51,4,334,16,1
40758281,36008793,Cuauhtémoc,19.41818,-99.17568,Entire home/apt,1455.0,3,54,0.77,2,341,11,0
40774983,250181130,Cuauhtémoc,19.41292,-99.16052,Private room,555.0,2,66,0.94,5,238,5,0
40779179,36008793,Cuauhtémoc,19.4188,-99.17519,Entire home/apt,1212.0,3,83,1.19,2,286,21,1
40798052,317089444,Iztapalapa,19.31624,-99.09291,Private room,221.0,10,37,0.53,1,142,7,0
40798936,27449159,Miguel Hidalgo,19.43305,-99.174858,Entire home/apt,1298.0,1,54,0.78,99,263,17,0
40801140,64659736,Miguel Hidalgo,19.44299,-99.20254,Entire home/apt,1781.0,3,25,0.35,1,228,1,0
40805117,68762176,Cuauhtémoc,19.41909,-99.17128,Entire home/apt,1228.0,1,303,4.33,9,296,52,1
40840320,51622446,Benito Juárez,19.39657,-99.17499,Entire home/apt,2450.0,1,10,0.16,6,365,0,0
40846987,9557015,Cuauhtémoc,19.42011,-99.15954,Entire home/apt,1720.0,2,112,1.6,12,312,22,1
40862603,91265490,Miguel Hidalgo,19.3996,-99.17682,Entire home/apt,842.0,1,131,1.87,109,334,27,1
40863218,91265490,Miguel Hidalgo,19.401,-99.17508,Entire home/apt,1112.0,1,166,2.36,109,316,31,1
40863654,91265490,Miguel Hidalgo,19.40048,-99.17685,Entire home/apt,926.0,1,188,2.72,109,266,37,1
40864223,91265490,Miguel Hidalgo,19.39961,-99.17686,Entire home/apt,952.0,1,178,2.54,109,318,15,1
40870297,48717020,Tlalpan,19.28423,-99.1642,Private room,496.0,1,9,0.31,17,90,4,0
40870460,157045540,Benito Juárez,19.39877,-99.15573,Entire home/apt,1218.0,10,14,0.3,1,128,0,0
40870908,254447625,Cuauhtémoc,19.43041,-99.14765,Entire home/apt,850.0,2,94,1.34,1,222,30,1
40871626,91265490,Cuauhtémoc,19.43384,-99.16712,Entire home/apt,617.0,1,242,3.44,109,232,82,1
40871868,91265490,Cuauhtémoc,19.43414,-99.16886,Entire home/apt,682.0,1,276,3.92,109,0,43,0
40872021,91265490,Cuauhtémoc,19.43414,-99.16752,Entire home/apt,1041.0,1,311,4.43,109,337,102,1
40872263,91265490,Cuauhtémoc,19.43441,-99.16916,Entire home/apt,716.0,1,235,3.34,109,335,55,1
40872522,91265490,Cuauhtémoc,19.43303,-99.16911,Entire home/apt,4304.0,1,1,0.02,109,78,0,0
40890140,91265490,Cuauhtémoc,19.43425,-99.16912,Entire home/apt,3833.0,1,8,0.18,109,303,1,0
40893466,318497618,Coyoacán,19.32738304138184,-99.14320373535156,Entire home/apt,500.0,2,59,0.84,1,314,4,0
40897434,76924488,Tlalpan,19.26271,-99.17793,Private room,770.0,2,0,0.0,1,365,0,0
40919623,250181130,Cuauhtémoc,19.41137,-99.15897,Private room,348.0,3,18,0.26,5,266,0,0
40922753,6187180,Miguel Hidalgo,19.40532011960252,-99.18397128600564,Private room,502.0,2,35,0.51,2,237,14,0
40938694,310983748,Miguel Hidalgo,19.4109,-99.18693,Entire home/apt,27619.0,30,0,0.0,3,365,0,0
40944031,91265490,Cuauhtémoc,19.43424,-99.16951,Entire home/apt,4598.0,1,11,0.16,109,290,0,0
40968294,178427450,Cuauhtémoc,19.43002,-99.16526,Entire home/apt,952.0,2,97,1.41,10,144,15,1
40989042,314452638,Iztacalco,19.39652,-99.08012,Private room,500.0,2,136,3.09,1,56,38,0
40990580,41870457,Miguel Hidalgo,19.40174,-99.17929,Private room,549.0,5,1,0.04,2,269,0,0
41031529,12451150,Cuauhtémoc,19.41498,-99.17691,Entire home/apt,1256.0,2,134,1.94,6,228,28,1
41034061,204069512,Benito Juárez,19.39115,-99.13415,Entire home/apt,646.0,3,188,2.7,1,197,42,1
41035644,320382256,Cuauhtémoc,19.42853,-99.1482,Entire home/apt,772.0,1,275,3.92,1,218,58,1
41045414,320683966,Coyoacán,19.33774,-99.17697,Entire home/apt,10100.0,30,16,0.23,1,365,0,0
41046976,241327887,Benito Juárez,19.38567,-99.18068,Entire home/apt,898.0,1,325,4.73,2,328,63,1
41061134,320949649,Venustiano Carranza,19.42601,-99.09503,Private room,672.0,1,180,2.58,1,243,42,1
41071441,65916475,Benito Juárez,19.39054,-99.18463,Private room,5000.0,7,31,0.46,16,270,0,0
41072332,309418028,Benito Juárez,19.39086,-99.18438,Private room,582.0,5,6,0.09,6,270,3,0
41085661,94889950,Miguel Hidalgo,19.4315,-99.21588,Entire home/apt,2314.0,2,147,2.12,34,167,37,1
41088572,222770189,Cuauhtémoc,19.42974,-99.15773,Entire home/apt,695.0,3,70,1.02,1,253,9,1
41090716,190296192,Cuauhtémoc,19.42172,-99.15152,Private room,250.0,60,7,0.1,3,54,0,0
41100220,368577440,Benito Juárez,19.38555,-99.1813,Entire home/apt,898.0,1,293,4.21,13,315,41,1
41102380,201165173,Benito Juárez,19.3624,-99.14759,Entire home/apt,1016.0,3,18,0.26,1,258,1,0
41104609,29401307,Cuauhtémoc,19.42948,-99.15616,Entire home/apt,1936.0,1,15,4.84,1,341,15,1
41105034,74018460,Álvaro Obregón,19.36423,-99.19391,Private room,305.0,3,33,0.47,5,269,2,0
41110285,39532020,Venustiano Carranza,19.40757,-99.10702,Private room,632.0,1,5,0.07,6,345,2,0
41115252,321717003,Iztapalapa,19.3217,-99.04539,Entire home/apt,283.0,10,22,0.32,11,180,6,0
41115748,321717003,Iztapalapa,19.32248,-99.04649,Entire home/apt,381.0,20,23,0.33,11,180,2,0
41127793,78456925,Cuauhtémoc,19.40397,-99.16976,Private room,441.0,3,137,1.96,5,336,30,1
41128904,163866440,Cuauhtémoc,19.41580581665039,-99.17219543457033,Entire home/apt,1809.0,2,18,0.26,1,175,2,0
41157827,7632571,Cuauhtémoc,19.43554,-99.16725,Entire home/apt,980.0,15,11,0.16,24,364,1,0
41158133,298011694,Álvaro Obregón,19.34602,-99.20163,Private room,300.0,3,32,0.46,2,262,16,0
41159094,294101089,Miguel Hidalgo,19.4054,-99.19385,Private room,470.0,3,20,0.3,5,266,5,0
41177855,179453476,Miguel Hidalgo,19.45586,-99.19585,Private room,178.0,132,0,0.0,1,365,0,0
41182400,87539949,Cuauhtémoc,19.41565,-99.16617,Entire home/apt,7400.0,2,201,2.9,8,115,45,1
41183941,321717003,Iztapalapa,19.32239,-99.04636,Entire home/apt,423.0,1,29,0.42,11,180,1,0
41184609,321717003,Iztapalapa,19.322,-99.04529,Entire home/apt,280.0,14,37,0.53,11,180,4,0
41190462,34639817,Álvaro Obregón,19.38697,-99.19625,Entire home/apt,1260.0,2,129,1.85,1,232,22,1
41190601,161834633,Miguel Hidalgo,19.45892,-99.18561,Private room,1150.0,7,0,0.0,2,178,0,0
41191114,257242709,Cuauhtémoc,19.40667,-99.17924,Entire home/apt,2477.0,2,196,2.82,1,192,33,1
41191493,320947434,Cuauhtémoc,19.42279,-99.14735,Private room,360.0,3,5,0.07,1,268,2,0
41194788,94889950,Miguel Hidalgo,19.43219,-99.21577,Entire home/apt,1495.0,2,124,1.78,34,258,17,1
41210164,244484,Cuauhtémoc,19.40954,-99.16929,Entire home/apt,2020.0,4,122,1.79,1,263,22,1
41214363,305180007,Cuauhtémoc,19.45038,-99.15498,Private room,434.0,1,130,1.87,2,123,11,1
41215451,297208664,Cuauhtémoc,19.40863,-99.1762,Entire home/apt,2388.0,3,43,0.63,2,229,5,0
41237638,323697994,La Magdalena Contreras,19.31465,-99.22514,Private room,449.0,1,154,2.27,2,247,43,1
41237927,52169905,Benito Juárez,19.3713,-99.17367,Private room,880.0,3,45,0.65,7,365,5,0
41241672,247729116,Tlalpan,19.292261,-99.155396,Private room,720.0,1,103,1.49,10,165,15,1
41242900,212991892,Benito Juárez,19.37812,-99.1672,Private room,1012.0,1,40,0.94,6,19,1,0
41264602,323625527,Tlalpan,19.302782,-99.176964,Private room,864.0,1,72,1.04,5,365,14,1
41270999,295013106,Cuajimalpa de Morelos,19.3699,-99.29425,Private room,320.0,5,1,0.03,2,364,0,0
41272652,132887236,Benito Juárez,19.391853,-99.182915,Private room,600.0,2,32,0.46,2,95,0,0
41273057,132887236,Benito Juárez,19.39069,-99.18356,Private room,500.0,2,73,1.05,2,92,4,1
41285785,295013106,Cuajimalpa de Morelos,19.36926,-99.29208,Entire home/apt,489.0,2,3,0.07,2,178,0,0
41290719,130500890,Miguel Hidalgo,19.43845,-99.18089,Entire home/apt,1227.0,2,35,0.51,15,283,4,0
41294785,194404904,Miguel Hidalgo,19.459959030151367,-99.18637084960938,Entire home/apt,851.0,2,71,1.04,1,261,10,1
41296219,324304685,Coyoacán,19.34949,-99.1234,Private room,247.0,10,0,0.0,1,270,0,0
41312416,123222207,Miguel Hidalgo,19.42897,-99.17668,Entire home/apt,688.0,1,162,2.33,3,58,42,0
41315133,324602043,Benito Juárez,19.39963,-99.14538,Entire home/apt,781.0,3,49,0.71,1,365,4,0
41320454,123222207,Miguel Hidalgo,19.4287,-99.17781,Entire home/apt,752.0,1,131,1.89,3,50,30,0
41321591,152603952,Benito Juárez,19.37382,-99.18813,Entire home/apt,838.0,1,6,0.09,3,0,0,0
41336984,129969500,Benito Juárez,19.37525,-99.18543,Entire home/apt,1603.0,5,68,0.99,2,363,8,0
41353085,33621065,Cuauhtémoc,19.43031,-99.16276,Entire home/apt,1093.0,2,13,0.19,7,0,0,0
41370326,197372,Cuauhtémoc,19.43029,-99.14932,Entire home/apt,661.0,3,96,1.41,2,276,21,1
41373829,160735399,Cuauhtémoc,19.43459,-99.14475,Entire home/apt,2500.0,1,281,4.08,2,110,3,1
41374906,24204470,Cuauhtémoc,19.42612,-99.17526,Private room,257.0,2,104,1.51,1,106,11,1
41380591,325273425,Miguel Hidalgo,19.43161,-99.1922,Private room,1206.0,3,11,0.23,1,174,3,0
41384748,225774726,Venustiano Carranza,19.43502,-99.08529,Entire home/apt,1271.0,1,509,7.54,1,356,62,1
41404517,310983748,Cuauhtémoc,19.41201,-99.17396,Private room,100989.0,30,0,0.0,3,365,0,0
41405924,187480022,Miguel Hidalgo,19.43377,-99.19068,Entire home/apt,1710.0,1,11,0.16,6,306,1,0
41406041,294101089,Miguel Hidalgo,19.40382,-99.19191,Private room,540.0,3,19,0.28,5,266,2,0
41406095,187480022,Miguel Hidalgo,19.43321,-99.18911,Entire home/apt,1187.0,1,107,1.54,6,321,10,1
41406162,187480022,Miguel Hidalgo,19.43371,-99.18887,Entire home/apt,1769.0,1,7,0.1,6,347,1,0
41407365,26531075,Benito Juárez,19.39144,-99.1335,Entire home/apt,577.0,2,55,0.82,6,182,11,0
41411743,35151892,Cuauhtémoc,19.40485,-99.15911,Private room,457.0,7,65,0.95,2,182,11,0
41415092,218354800,Benito Juárez,19.39122,-99.14842,Private room,220.0,2,95,1.37,3,259,35,1
41429079,122695820,Cuauhtémoc,19.41727,-99.16743,Entire home/apt,3376.0,3,123,1.82,5,51,17,0
41431193,138965031,Benito Juárez,19.37442,-99.15291,Entire home/apt,450.0,1,0,0.0,1,0,0,0
41435514,70393290,Cuauhtémoc,19.45115,-99.13467,Private room,207.0,10,3,0.05,2,95,2,0
41435593,218321064,Tlalpan,19.28711,-99.16276,Entire home/apt,630.0,2,53,0.88,1,269,5,0
41437091,188360259,Cuauhtémoc,19.40813,-99.15009,Entire home/apt,699.0,1,2,0.04,1,67,0,0
41437192,19255745,Cuauhtémoc,19.40965,-99.17445,Entire home/apt,3388.0,2,158,2.3,12,47,25,0
41452689,435346216,Venustiano Carranza,19.44193,-99.11157,Entire home/apt,525.0,1,51,0.74,8,180,3,0
41460828,326320834,Iztapalapa,19.3256,-99.07419,Entire home/apt,450.0,1,0,0.0,1,123,0,0
41467721,12777628,Benito Juárez,19.37171,-99.17126,Entire home/apt,884.0,3,110,1.59,1,69,20,1
41471738,116002261,Coyoacán,19.34555,-99.13584,Entire home/apt,855.0,3,20,0.47,1,183,6,0
41475387,47207544,Cuauhtémoc,19.40747,-99.16942,Private room,612.0,6,9,0.13,2,301,2,0
41478322,51187314,Venustiano Carranza,19.43639,-99.08392,Entire home/apt,792.0,1,635,9.15,6,235,103,1
41483170,78845670,Benito Juárez,19.37593,-99.15729,Entire home/apt,1511.0,5,21,0.3,2,323,8,0
41496693,326702980,Benito Juárez,19.36018,-99.15861,Entire home/apt,1240.0,2,10,0.14,1,27,0,0
41527815,25411533,Miguel Hidalgo,19.44253,-99.18348,Entire home/apt,1331.0,2,40,0.58,2,345,1,0
41534145,16070662,Cuauhtémoc,19.41297,-99.15819,Entire home/apt,2190.0,4,0,0.0,2,89,0,0
41535216,4167804,Miguel Hidalgo,19.44052,-99.19165,Entire home/apt,4536.0,7,8,0.12,1,83,0,0
41537196,327204974,Coyoacán,19.307758,-99.120445,Private room,397.0,2,204,2.99,1,78,53,1
41551745,308786700,Cuauhtémoc,19.43388,-99.16358,Entire home/apt,1752.0,2,211,3.13,2,248,42,1
41556417,87784047,Gustavo A. Madero,19.46398,-99.11989,Entire home/apt,963.0,3,171,2.49,5,325,8,1
41559690,82518209,Venustiano Carranza,19.42691,-99.10771,Entire home/apt,1400.0,1,138,2.33,1,346,47,1
41561136,247729116,Tlalpan,19.292261,-99.155396,Private room,720.0,1,151,2.19,10,156,29,1
41570454,327571253,Cuauhtémoc,19.41261,-99.13206,Private room,171.0,2,28,0.41,1,301,0,0
41585502,4673830,Cuauhtémoc,19.40751,-99.17862,Entire home/apt,1630.0,2,44,0.66,1,299,9,0
41589332,327796394,Cuauhtémoc,19.40428,-99.14029,Entire home/apt,592.0,2,40,0.59,1,210,0,0
41590641,23186768,Azcapotzalco,19.48222,-99.19507,Entire home/apt,876.0,1,542,7.87,1,223,91,1
41595009,7740056,Cuauhtémoc,19.42486953735352,-99.16229248046876,Private room,599.0,2,15,0.22,4,65,12,0
41596797,51949707,Cuauhtémoc,19.43345,-99.16005,Entire home/apt,698.0,2,8,0.14,1,332,1,0
41597278,7740056,Cuauhtémoc,19.42486953735352,-99.16229248046876,Private room,557.0,2,20,0.29,4,79,15,0
41617155,27323212,Cuauhtémoc,19.42557,-99.16416,Entire home/apt,1919.0,3,37,0.54,1,316,13,0
41619854,103125792,Cuauhtémoc,19.40848,-99.17114,Entire home/apt,1488.0,5,21,0.39,11,297,6,0
41624381,61117142,Coyoacán,19.33685,-99.14989,Private room,436.0,1,483,6.99,1,260,64,1
41636512,123222207,Miguel Hidalgo,19.4287,-99.17781,Entire home/apt,798.0,1,162,2.36,3,26,44,0
41638073,14905408,Miguel Hidalgo,19.42205,-99.20574,Private room,1037.0,15,3,0.04,2,365,0,0
41640679,138781298,Benito Juárez,19.3897,-99.17785,Private room,807.0,1,101,1.46,5,359,23,1
41640968,138781298,Benito Juárez,19.388622,-99.178566,Private room,976.0,1,57,0.83,5,363,14,0
41641319,138781298,Benito Juárez,19.38964,-99.17795,Private room,808.0,1,190,2.76,5,362,44,1
41641689,138781298,Benito Juárez,19.38812,-99.17971,Private room,809.0,1,156,2.26,5,363,30,1
41641899,138781298,Benito Juárez,19.38762,-99.17889,Private room,856.0,1,133,1.94,5,362,17,1
41645016,92664795,Cuauhtémoc,19.44559,-99.13759,Entire home/apt,573.0,1,107,2.53,1,307,32,1
41645975,212104868,Xochimilco,19.20937,-99.1225,Entire home/apt,903.0,1,0,0.0,19,365,0,0
41646447,4649609,Cuauhtémoc,19.40927,-99.17623,Entire home/apt,3902.0,2,26,0.38,3,270,0,0
41647604,320391324,Tlalpan,19.30526,-99.13357,Private room,266.0,15,5,0.08,1,286,3,0
41661832,256845820,Azcapotzalco,19.48109,-99.20741,Private room,350.0,1,11,0.16,3,130,2,0
41663234,328753628,Iztacalco,19.40404,-99.12518,Private room,481.0,3,170,2.5,2,272,36,1
41664608,102084443,La Magdalena Contreras,19.31859,-99.22448,Private room,850.0,1,15,0.25,4,360,10,0
41666816,51187314,Venustiano Carranza,19.43511,-99.08395,Entire home/apt,651.0,1,164,8.69,6,232,117,1
41685810,253736788,Coyoacán,19.30091,-99.11152,Private room,488.0,1,2,0.16,1,362,1,0
41689180,329109265,Benito Juárez,19.37972,-99.1887,Entire home/apt,738.0,3,79,1.15,1,317,19,1
41690340,175868469,Tlalpan,19.2703,-99.16148,Entire home/apt,452.0,1,38,0.56,1,365,10,0
41693062,321356544,Cuauhtémoc,19.42904,-99.16638,Private room,1569.0,1,6,0.17,1,364,1,0
41693621,53858666,Cuauhtémoc,19.41906,-99.17095,Entire home/apt,902.0,2,142,2.06,1,37,38,0
41712832,329338592,Miguel Hidalgo,19.40086,-99.172,Private room,465.0,2,161,2.35,2,53,47,0
41713183,27841247,Miguel Hidalgo,19.43648,-99.18486,Private room,638.0,1,7,0.17,38,348,0,0
41715067,27841247,Miguel Hidalgo,19.43651,-99.18542,Private room,523.0,1,4,0.06,38,348,3,0
41715689,2872228,Cuauhtémoc,19.43539,-99.14457,Entire home/apt,973.0,2,19,0.96,15,298,14,0
41716374,27841247,Miguel Hidalgo,19.43795,-99.18552,Private room,644.0,1,16,0.23,38,348,2,0
41738776,105068974,Coyoacán,19.33519,-99.15155,Private room,324.0,2,188,2.72,2,232,37,1
41742847,102641023,Cuajimalpa de Morelos,19.34682,-99.29071,Private room,263.0,1,13,0.19,1,340,7,0
41744492,123437417,Iztacalco,19.38582,-99.10624,Private room,272.0,1,18,0.26,1,36,0,0
41749197,138905249,Venustiano Carranza,19.4155,-99.10876,Private room,651.0,2,54,1.66,3,307,19,1
41768792,288129664,Cuauhtémoc,19.43526,-99.13431,Entire home/apt,3520.0,2,33,0.48,11,297,1,0
41775381,329615350,Venustiano Carranza,19.41826,-99.08835,Private room,1233.0,1,17,1.28,5,365,15,1
41777234,38925581,Cuauhtémoc,19.43431,-99.16085,Entire home/apt,1582.0,4,11,0.66,2,232,6,0
41778225,311676918,Benito Juárez,19.37034,-99.17413,Entire home/apt,1800.0,1,61,0.89,1,345,23,0
41788238,58228758,Miguel Hidalgo,19.43486,-99.1911,Entire home/apt,1588.0,2,93,1.69,1,215,23,1
41795625,250718892,Benito Juárez,19.37572,-99.187,Entire home/apt,1045.0,3,12,0.18,1,270,8,0
41799304,330259496,Cuauhtémoc,19.41469383239746,-99.15899658203124,Entire home/apt,867.0,2,126,2.12,1,52,29,0
41800618,266378715,Azcapotzalco,19.47887,-99.18006,Private room,344.0,1,91,1.32,2,267,29,1
41800684,174501555,Álvaro Obregón,19.35053,-99.22833,Entire home/apt,1005.0,3,64,0.93,3,328,13,0
